feature,gain
killPlacemax,14.078741
matchvalue,13.148808
matchDurationmedian,5.086985
numGroupsmedian,4.333206
walkDistancemean,4.0740323
killPlacemin,4.0544963
killPlacemedian,3.8590138
walkDistancemedian,3.452746
numGroupssum,3.436305
walkDistancemax,2.699105
walkDistancemin,2.5339513
maxPlacesum,2.3375442
killsmin,2.3295488
matchDurationmean,1.9954356
killPlacemean,1.9705803
killPlacesum,1.813277
numGroupsmean,1.6617814
maxPlacemedian,1.5898597
boostsmean,1.2089128
rideDistancemean,1.0377727
walkDistancesum,1.0264995
killsmean,0.91085297
killssum,0.8445638
rideDistancemin,0.8417717
rideDistancemax,0.81985456
killsmax,0.79484856
weaponsAcquiredmean,0.75082254
matchDurationsum,0.73436254
rideDistancemedian,0.6458201
killStreaksmin,0.6236802
walkDistancestd,0.5879169
killStreaksmean,0.5823822
boostsmax,0.58235025
killsmedian,0.54933894
killRatemin,0.48578227
maxPlacemean,0.44991046
killPlacestd,0.4388875
killRatemedian,0.43332812
weaponsAcquiredmedian,0.38919154
numGroupsmax,0.38645977
swimDistancemean,0.36426964
winPointsmin,0.35605788
matchDurationmax,0.3478005
healsmean,0.30640483
DBNOsmean,0.30363017
player_num,0.29534993
damageDealtmax,0.2759956
streakRatemedian,0.27041703
longestKillmin,0.25944614
winPointssum,0.2594388
killsstd,0.25939682
hasride,0.22087266
killStreaksmedian,0.21802309
streakRatemean,0.21258877
damageDealtsum,0.21253307
boostsmedian,0.20696634
healsmedian,0.20144622
streakRatemin,0.18776819
weaponsAcquiredmin,0.18215944
weaponsAcquiredmax,0.17941764
weaponsAcquiredsum,0.17938387
killRatemean,0.1711292
swimDistancemedian,0.16841933
maxPlacemax,0.16828696
teamKillsmean,0.16284075
rideDistancesum,0.15734619
streakRatesum,0.15453407
killPointssum,0.14627211
numGroupsmin,0.14624289
headshotKillssum,0.13797909
longestKillmax,0.13249181
longestKillmean,0.12424813
killStreakssum,0.12423168
boostsstd,0.12416502
longestKillsum,0.11314207
swimDistancemin,0.11040115
healssum,0.10769406
killPointsmin,0.10761553
swimDistancemax,0.099343516
killRatemax,0.09657887
streakRatestd,0.09386629
longestKillmedian,0.09383982
DBNOsmin,0.09380876
killPointsmean,0.091086134
damageDealtmedian,0.0910359
matchDurationmin,0.088345215
longestKillstd,0.08285703
killStreaksstd,0.08279495
DBNOsmedian,0.07179664
DBNOsstd,0.07177017
winPointsstd,0.06900553
weaponsAcquiredstd,0.06349541
killPointsmax,0.06346986
assistsmean,0.06344976
roadKillsmean,0.06075361
streakRatemax,0.06068695
roadKillsmedian,0.057953358
damageDealtmean,0.055141233
assistsmin,0.05246242
boostssum,0.052456036
killPointsmedian,0.04692492
damageDealtmin,0.04691579
winPointsmedian,0.044173066
assistsmedian,0.044155724
DBNOssum,0.041417554
healsmax,0.04140204
healsstd,0.04140112
headshotKillsmean,0.041381948
boostsmin,0.038669363
DBNOsmax,0.0331209
assistssum,0.030377261
winPointsmean,0.03036813
healsmin,0.03036813
killRatesum,0.0303663
revivesmean,0.030358085
damageDealtstd,0.03035717
maxPlacemin,0.02760257
killPointsstd,0.027593441
teamKillsstd,0.02485985
headshotKillsstd,0.024851635
headshotRatemean,0.024849804
killRatestd,0.024828795
headshotKillsmax,0.022096122
teamKillssum,0.022077862
headshotRatesum,0.022077862
assistsstd,0.019334225
headshotRatemax,0.019323261
teamKillsmedian,0.019313216
headshotRatemedian,0.019312302
killStreaksmax,0.019295873
headshotKillsmedian,0.01657871
headshotRatestd,0.016561367
rideDistancestd,0.01655132
swimDistancesum,0.016549487
revivesstd,0.0138177285
headshotRatemin,0.013815896
teamKillsmax,0.0138058495
roadKillssum,0.0138058495
assistsmax,0.011043037
swimDistancestd,0.011023862
roadKillsstd,0.00829027
roadKillsmax,0.008279309
teamKillsmin,0.008279309
headshotKillsmin,0.00826105
winPointsmax,0.005517412
revivesmedian,0.0027637288
roadKillsmin,0.0027536831
matchDurationstd,0.0
vehicleDestroyssum,0.0
vehicleDestroysstd,0.0
maxPlacestd,0.0
vehicleDestroysmin,0.0
numGroupsstd,0.0
revivesmax,0.0
vehicleDestroysmedian,0.0
vehicleDestroysmean,0.0
revivesmin,0.0
vehicleDestroysmax,0.0
revivessum,0.0
